,Source,Target,Amount
3287,0,2,920.697327333513105621074941606965
3288,2,0,998.846298309532300282854369468663
3289,0,2,367.8880298023290278195400978926928
3290,0,2,642.8589856310004137290650464949855
3291,2,0,3345.888076638557933055825745072119
3292,2,0,291.486387900330120040594980435163
3293,2,0,2128.251229607151664223191693622576
3294,0,2,106885.1104322272339229165799645395
3295,2,0,3281.959827659798436053445830415057
3296,2,0,2721.06290888246907574471954049782
3297,0,2,128.6854623364614675110851016595471
3298,0,2,1876.737646974041503721460492331136
3299,0,2,367.7769733712643084219113453913486
3300,0,2,101778.8631555468293770740599804898
3301,0,2,23468.96098409586830365185892316005
3302,0,2,404.9496886853592493497590483533958
3303,0,2,31.97112962965315722124706020759633
3304,0,2,10604.6473055771893131780426123549
3305,0,2,161.2668319537831137017099614430287
3306,2,0,1988.833699201472254036729374362944
3307,2,0,4207.991022383102600668016812265345
3308,2,0,2859.283145231178370244737027674455
3309,0,2,2393.41509613785718497227312333805
3310,2,0,2470.467725778624511620733901752027
3311,0,2,1070.728104512244230579946520575951
3312,0,2,14918.1869359706480677028577173307
3313,2,0,1178.904133358176497769659077230955
3314,0,2,64.5419052226781175967533552823844
3315,2,0,25456.62797779882599703974507672606
3316,0,2,0.3198858243519199181745707955225167
3317,0,2,1853.409893145158619571144093726368
3318,2,0,366.4535708096728013570215156638246
3319,0,2,3068.739508599421499743309683477893
3320,0,2,3216.576172869765525666406386959273
3321,0,2,766.283579784995077002029439936497
3322,2,0,52964.4945908473096585062493846684
3323,0,2,3223.814010624448720417888853079717
3324,0,2,5198.40189210316003840496175754097
3325,0,2,575.2603294185338921443832752562965
3326,0,2,0.319588919025610110052215668270745
3327,0,2,2946.140864559173307907192851727017
3328,0,2,2059.12134807545219495874787542795
3329,2,0,65469.4358475176529343578359196538
3330,2,0,1183.018347411938562558461629124676
3331,2,0,70296.19980905055303608285564863805
3332,0,2,32183.72439260880721834184873974309
3333,0,2,225.2769529695259681084425853533589
3334,0,2,1599.771647890122140976104473566009
3335,0,2,4412.323883580325914806831642167273
3336,0,2,7079.371839304098951229409365036805
3337,0,2,120.3209923989825314063031839423233
3338,2,0,1013.357194168455503518480768842427
3339,0,2,1197.886018005474247102424725343473
3340,0,2,373.2325372462656240595273296868645
3341,0,2,437.9285886391571219363299717720189
3342,0,2,369.7802208971703103859221996949561
3343,2,0,5366.959088196280437196666445298935
3344,0,2,2661.104400838202503462312189129006
3345,0,2,103980.3959159020843312798945194173
3346,0,2,124989.4621843035689361021172363542
3347,0,2,1809.094599678540103955941168883742
3348,0,2,2097.773055229152469312720714885764
3349,0,2,46549.77096156544918087116835993586
3350,2,0,47866.09022930483855261971113650934
3351,2,0,94772.7672176275381506417349008782
3352,2,0,44148.81443956552518940909820515563
3353,2,0,2804.600586261185886798061842335033
3354,2,0,77369.3487724766585599585156152338
3355,2,0,17524.2526993344658996119670289115
3356,0,2,1852.085694038529669049912425849847
3357,2,0,1637.619812477720220117326278198065
3358,2,0,6009.40608678881417556337054317176
3359,0,2,2950.282170828477178734748037030561
3360,0,2,5503.916823429940902987382483100985
3361,2,0,8655.50313320861505372344100740221
3362,0,2,1037.765277581563967103229208603432
3363,0,2,29.12929670204544553781961676222856
3364,0,2,256.6723684885322264241611138940062
3365,2,0,3675.700428108307348106874521676587
3366,0,2,24651.47369288530231360161300347894
3367,2,0,3229.814675898552277444207656159536
3368,0,2,1288.005057175703558406660421778384
3369,0,2,177.0437834312363157565630278347996
3370,0,2,2945.543223419502750132156212803326
3371,0,2,692.7950823504500635695506591219475
3372,0,2,1367.156670002119429970780110066972
3373,0,2,147.1988828114460753679821358874721
3374,0,2,3642.232708940710831793200009764276
3375,0,2,1091.881778278606223354293127140852
3376,2,0,11811.56781563107778127791853702572
3377,0,2,730.5879882746861694341402106550045
3378,0,2,100.1846556864687079154719197085029
3379,2,0,59489.86949808133125483296703420585
3380,2,0,5656.432038393214386907648172949565
3381,0,2,2486.71542529071414081395805200568
3382,0,2,3378.786622210341541197988326024333
3383,2,0,8767.65964483930843893709133156931
3384,0,2,1845.130702839595297884050749396662
3385,2,0,76069.6398771046263533209189614329
3386,2,0,1199.469502517484820627573950664147
3387,2,0,2821.594259104328677689471337154296
3388,2,0,1999.173971533657564045165237785553
3389,0,2,6882.832219514616553682096041867325
3390,2,0,1998.927591178053818173986237481655
3391,0,2,1491.821539983268255062247177475689
3392,0,2,573.383936524012301326853051165003
3393,0,2,2533.855218489285284811238016226188
3394,0,2,260.5633843063571136790539917807548
3395,0,2,115736.3679006352878397015108677712
3396,2,0,2440.685512936398350607732400574717
3397,2,0,4509.841406487448510097343254749626
3398,2,0,53938.63645600997248051918369713305
3399,2,0,360.5926865378513372193449090828516
3400,0,2,804.182427961730023205284061762469
3401,0,2,224.911251998748666356820611321443
3402,2,0,13202.20731756901859067266425166248
3403,2,0,64754.84546301868593451051467732975
3404,2,0,87287.3180276069826351173982191137
3405,0,2,49742.58189056182329451087749765123
3406,0,2,2470.734110235736393797573091863072
3407,0,2,2798.402670532263193514695338159317
3408,0,2,9629.094543728904604476808837681415
3409,0,2,962.8740268404560833232276554243665
3410,0,2,69.0412339172723631446790109577023
3411,0,2,991.3688035890113510400962522480925
3412,0,2,3790.706534645103858650422878706486
3413,0,2,14443.02936956932241595490521924504
3414,0,2,2375.286845791727782515677734377588
3415,0,2,1440.415235891803355574405932026744
3416,0,2,22337.76218488502651082872945676338
3417,0,2,552.469570847574748329645032935839
3418,0,2,2159.569140950928662034444346260154
3419,0,2,1799.282109495897284646989674880604
3420,0,2,318.2118222671973557233372645075261
3421,0,2,20626.81702222880478488688153455219
3422,0,2,6421.953517099609192002148807958425
3423,0,2,1434.25673824425434425286650055407
3424,0,2,899.0747126468403736887571212957135
3425,0,2,358.4921378059915791102522234701257
3426,0,2,10274.03477066835583475650098834183
3427,0,2,1602.924647009622795853942829907711
3428,0,2,1130.627445746062951149147709785306
3429,2,0,8905.52332761888455078632015551381
3430,0,2,78548.7143499676617808572183413715
3431,0,2,9649.48989863589767615675728492023
3432,0,2,335.8669539392161888530651156028025
3433,0,2,78422.90953079675845809686246287305
3434,0,2,712.582681864211369855955681007075
3435,2,0,828.3440987896407785083407344337795
3436,0,2,1385.479397831474853634193737781332
3437,0,2,1760.40933770947301508041252916951
3438,0,2,106.3275731137227310430045309939142
3439,0,2,9668.418390899976911037288227999165
3440,0,2,32232.0850508481686494714973010897
3441,0,2,2985.305290370543487011748964243221
3442,0,2,4353.233198496488257024054881174134
3443,2,0,5604.991984455192677334117516649095
3444,0,2,480.2503159810376383423280223939665
3445,0,2,3170.497356087943801667276154664292
3446,0,2,32317.02447891596890490868208495162
3447,0,2,150987.5379704507876874911807318239
3448,2,0,132675.6660628516587973346673622121
3449,0,2,23496.17227297372016235560928140048
3450,2,0,36035.53221819566094752634221968295
3451,2,0,978.140588675185335001341587443143
3452,0,2,5737.26829674507060586247727637353
3453,2,0,21328.85195426113519452339345953822
3454,2,0,768.9485159016176346439397097388085
3455,0,2,8407.410639925209968047694662418535
3456,2,0,31992.80858488580179258224142117775
3457,2,0,83988.01619583923767724256481247265
3458,0,2,7401.49616967460995074841722475663
3459,0,2,1662.276938409792225610614522563317
3460,2,0,1778.530512777876477882723697827258
3461,2,0,3129.23709212259708151839511881598
3462,0,2,1030.378382072644895356056196823901
3463,0,2,759.798061522400263015676384859788
3464,0,2,9954.1362261063961256461225993543
3465,0,2,4851.618975523558497388910649265774
3466,0,2,3219.659920055110703890527407275885
3467,0,2,1609.84229390427672156860982007299
3468,0,2,254.4228490886692450113181431676925
3469,2,0,3400.878908131177688126801776232977
3470,2,0,26992.08022320391051730641885316411
3471,0,2,201.8780874856800396851369779137121
3472,0,2,117195.3812343499365570637062241432
3473,0,2,100.9750023461039506801086260527282
3474,2,0,15068.65942983059436289951813528226
3475,0,2,1983.940840951135495271697610338799
3476,2,0,15932.04784402857944651999261383004
3477,0,2,2755.075633817512083346961820019724
3478,2,0,3706.092685259517124071502625769164
3479,0,2,6774.287713255751412023086638735865
3480,2,0,1146.184839153901309925404369360011
3481,0,2,97499.6596906474003021843573181804
3482,0,2,786.3879862271120720976146873275245
3483,2,0,12626.43125173003263168947513460855
3484,0,2,1507.913913858573422289015987962814
3485,0,2,1494.987577118121628822148764611311
3486,0,2,113499.1794726624099831568904585938
3487,2,0,3020.346748482823193349856081635354
3488,2,0,89355.8290697013495910077755907021
3489,0,2,1548.536391895313206453202915881529
3490,0,2,26961.41583919159623859949405317701
3491,0,2,17602.06054655268506559615539668229
3492,2,0,6200.11640501528005031347795328511
3493,0,2,1616.458217755381545179621429239471
3494,0,2,47490.18235696938868945007382260456
3495,2,0,14365.57424489997594167765037745404
3496,2,0,60629.85917306400372020302592629185
3497,0,2,82228.684522493228382626481599435
3498,0,2,26628.97949839274524078015311196046
3499,2,0,15874.28381949708062090242865432828
3500,2,0,29860.96381866200414533831868047956
3501,2,0,38408.49302895922765366363128423617
3502,0,2,95805.82488839237620124739961712095
3503,2,0,38499.61390758462901217948751665769
3504,0,2,16961.41335164348367654387792282262
3505,2,0,38579.50494056036509956903805583794
3506,2,0,31563.65312375622156942039622874921
3507,2,0,16211.18616492803933073811917669533
3508,2,0,83831.35211702045206732790291844755
3509,0,2,587.3256023194705085624650796688895
3510,2,0,51806.5683487858951889380469910394
3511,2,0,27904.42341514900425652856374310952
3512,2,0,9040.857003176761788220870620980535
3513,2,0,929.1144852177402474944076981955645
3514,2,0,7124.014474145147867427153266286685
3515,0,2,2747.22811493502490634346874219365
3516,2,0,1200.246841766017105508572459075951
3517,2,0,114493.2806648339366971674525662125
3518,2,0,41933.54792706379940179418018209199
3519,2,0,78075.3882646869245488460184862692
3520,2,0,142528.2706317421063286174345908303
3521,0,2,7877.393617057774982383312541374105
3522,2,0,205850.1014961115396853511755924553
3523,2,0,3923.729462464962913935466108223256
3524,2,0,27889.3817223924370068173997649733
3525,0,2,2008.558039476717247928232637562709
3526,2,0,75484.55736403013977814023247389425
3527,0,2,10275.66110419362429522691528131701
3528,2,0,42779.36892107185541985408920312002
3529,2,0,132386.6889841574502664142328191221
3530,2,0,102111.2750282001047232278297605816
3531,2,0,90062.8908147104692242531054035919
3532,2,0,93436.28644780190967358651362556925
3533,2,0,132431.167090724816922108416533159
3534,0,2,175.7162167440616466151571222183876
3535,2,0,1779.976395513398659149259790055015
3536,0,2,79173.0901002823314839483374383223
3537,0,2,974.2244552103683603799029628945185
3538,0,2,304951.422555990254713378946685007
3539,0,2,353949.7913980467940685960491362037
3540,2,0,49863.25456980567895813497174135625
3541,0,2,147037.11856246445065667478396506
3542,2,0,2876.101948903484668851267699222424
3543,2,0,2192.26887340545877942182826840439
3544,2,0,7288.26395592376385160647238293504
3545,0,2,31.71400724875490726172271867012258
3546,2,0,51370.31836067885820528744657012735
3547,2,0,1129.152453852749781018468963119852
3548,2,0,39887.76439349839930195754964918142
3549,2,0,23526.71521310857988748778996925619
3550,0,2,52.3092912656496824831004337943071
3551,2,0,9790.88367664322929829493461894516
3552,2,0,24495.08870182104038940393756549744
3553,0,2,52.29794654571499011554996766103435
3554,2,0,29666.04971980896676391071433080258
3555,2,0,71902.61451657010396986093729984395
3556,0,2,30.67396441887175386093490517381344
3557,2,0,996.8148039998465986449578044568495
3558,2,0,93944.5013181200419964840664976234
3559,2,0,27899.42247709562591028742645062392
3560,2,0,100499.3510872478841573362640548202
3561,0,2,1082.243205677456994366920480556889
3562,2,0,91567.48456971537945124674710648945
3563,0,2,196.1665102345777128292600177376952
3564,2,0,221.9930447698392854479858724572485
3565,2,0,43511.62230893335952675481715537344
3566,2,0,5994.53945116974197428858143162312
3567,2,0,8980.790692473062984423645106028255
3568,2,0,5765.11120414550342917946605660538
3569,0,2,747.617166008611123277336367296405
3570,0,2,665.120432867242830247036408706618
3571,0,2,514.4606797796876115711461022543735
3572,0,2,283.4615992526176416220205748445007
3573,0,2,39277.59028946378626761138482735428
3574,0,2,4209.763810467226005723608721006099
3575,0,2,796.0197671410329064973892069838975
3576,0,2,279.4878275809728664537461350785913
3577,2,0,4993.526312194602103755322991927342
3578,2,0,14555.41686659073684477772356863493
3579,0,2,80.18873559351008143819146786645625
3580,2,0,751.859492476090118226073284432283
3581,2,0,168764.5359618169681180377118471604
3582,0,2,797.0853275180820487283323267354765
3583,0,2,1754.408618222027679156140309175966
3584,0,2,6771.638423745077076780487351741265
3585,2,0,552.4896791147362740800637928634785
3586,0,2,53.34839644655784434359483107084805
3587,0,2,53.3484081614702923731295298887326
3588,0,2,18.99505835756430459087510618249168
3589,0,2,4827.016591803292555385375413311102
3590,2,0,38582.96045676615532763285560139592
3591,2,0,30652.63851221901773147732949416256
3592,2,0,857.5658919482397544169328474455345
3593,2,0,719.636644891007092886076500339992
3594,2,0,2541.351576526888044611331033209375
3595,2,0,41313.81968763744339908140400295291
3596,0,2,2276.932729843121049782080095526426
3597,0,2,2454.860402192514977305519320613244
3598,2,0,3583.004384138596647339774888456928
3599,0,2,1403.50265627069022754150886153834
3600,0,2,6322.394584038379691966432815415065
3601,0,2,28453.92987447654836871262637223474
3602,0,2,3870.435992939399802065055394288174
3603,0,2,734.285387866661419629335563367559
3604,2,0,16013.70385131513170289575689546896
3605,2,0,9989.943959765979619680451151986105
3606,0,2,2439.386915784752285987898555802312
3607,0,2,66593.82283393206462267150451693975
3608,0,2,1888.291965819873708408119853048261
3609,0,2,4528.389030453697319263565282627533
3610,2,0,2254.474360866331827413340259176893
3611,2,0,9983.41134036676104176146089995161
3612,0,2,1606.306077512303086370867661821883
3613,2,0,84.0852449570144765491712634810289
3614,0,2,1984.348559366879734954781722679987
3615,0,2,727.3812235943812177364338741678105
3616,0,2,1960.521686484432138564398815455127
3617,0,2,3787.135292144778638937752307546888
3618,2,0,5987.376655562390670542584201598615
3619,0,2,765.092929932383544011667967901828
3620,0,2,120.1853732470901872566401341942884
3621,2,0,85622.07867383763169971676041193825
3622,2,0,110364.9143297789981655937202007917
3623,2,0,27905.36129818524842189391645759327
3624,0,2,19542.96871161931144176344141189372
3625,2,0,12652.68517967130727680702179107499
